timeNow,imuPosX,imuPosY,uwbPosX,uwbPosY,syncPosX,syncPosY,lightHousePosX,lightHousePosY,lightHousePosZ
1702592001.573088889,102.205,111.858,115.853,85.4031,112.156,91.2784,1.186,0.1282,-0.7916
1702592001.587132057,102.205,111.858,115.853,85.4031,112.156,91.2784,1.186,0.1282,-0.7916
1702592001.601363058,102.205,111.858,115.853,85.4031,112.156,91.2784,1.186,0.1282,-0.7916
1702592001.615221310,102.205,111.858,115.853,85.4031,112.156,91.2784,1.1858,0.1282,-0.7915
1702592001.631209311,102.205,111.858,115.853,85.4031,112.156,91.2784,1.1858,0.1282,-0.7915
1702592001.645216313,102.205,111.858,114.021,92.255,112.214,91.3088,1.1858,0.1282,-0.7915
1702592001.659278439,102.205,111.858,114.021,92.255,112.214,91.3088,1.1858,0.1282,-0.7915
1702592001.672967232,102.205,111.858,114.021,92.255,112.214,91.3088,1.1858,0.1282,-0.7915
1702592001.687180150,102.205,111.858,114.021,92.255,112.214,91.3088,1.1858,0.1282,-0.7915
1702592001.701089735,102.205,111.858,114.021,92.255,112.214,91.3088,1.1858,0.1282,-0.7915
1702592001.715016236,102.205,111.858,114.021,92.255,112.214,91.3088,1.1858,0.1281,-0.7915
1702592001.729129696,102.205,111.858,114.021,92.255,112.214,91.3088,1.1858,0.1281,-0.7915
1702592001.742971323,102.205,111.858,122.792,87.0857,112.544,91.1774,1.1858,0.1281,-0.7915
1702592001.756966366,102.205,111.858,122.792,87.0857,112.544,91.1774,1.1858,0.1281,-0.7915
1702592001.771093825,102.205,111.858,122.792,87.0857,112.544,91.1774,1.1858,0.1281,-0.7915
1702592001.784961702,102.205,111.858,122.792,87.0857,112.544,91.1774,1.1858,0.1281,-0.7915
1702592001.798144745,102.205,111.858,122.792,87.0857,112.544,91.1774,1.1858,0.1281,-0.7915
1702592001.813005163,102.205,111.858,122.792,87.0857,112.544,91.1774,1.1858,0.1281,-0.7915
1702592001.826228748,102.205,111.858,122.792,87.0857,112.544,91.1774,1.186,0.1281,-0.7917
1702592001.840208041,102.205,111.858,122.792,87.0857,112.544,91.1774,1.186,0.1281,-0.7917
1702592001.854276875,102.205,111.858,114.021,92.255,112.589,91.2109,1.186,0.1281,-0.7917
1702592001.868095752,102.205,111.858,114.021,92.255,112.589,91.2109,1.186,0.1281,-0.7917
1702592001.882081753,102.205,111.858,114.021,92.255,112.589,91.2109,1.186,0.1281,-0.7917
1702592001.895207921,102.205,111.858,114.021,92.255,112.589,91.2109,1.186,0.1281,-0.7917
1702592001.910087006,102.205,111.858,114.021,92.255,112.589,91.2109,1.186,0.1281,-0.7917
1702592001.923084549,102.205,111.858,114.021,92.255,112.589,91.2109,1.186,0.1282,-0.7916
1702592001.937213759,102.205,111.858,114.021,92.255,112.589,91.2109,1.186,0.1282,-0.7916
1702592001.951085719,102.205,111.858,114.216,90.3781,112.64,91.185,1.186,0.1282,-0.7916
1702592001.965082512,102.205,111.858,114.216,90.3781,112.64,91.185,1.186,0.1282,-0.7916
1702592001.979019513,102.205,111.858,114.216,90.3781,112.64,91.185,1.186,0.1282,-0.7916
1702592001.993158348,102.205,111.858,114.216,90.3781,112.64,91.185,1.186,0.1282,-0.7916
1702592002.007156016,102.205,111.858,114.216,90.3781,112.64,91.185,1.186,0.1282,-0.7916
1702592002.021049851,102.205,111.858,114.216,90.3781,112.64,91.185,1.186,0.1282,-0.7916
1702592002.034147727,102.205,111.858,114.216,90.3781,112.64,91.185,1.186,0.1281,-0.7916
1702592002.049106728,102.205,111.858,111.037,93.0008,112.59,91.2415,1.186,0.1281,-0.7916
1702592002.062145688,102.205,111.858,111.037,93.0008,112.59,91.2415,1.186,0.1281,-0.7916
1702592002.076161148,102.205,111.858,111.037,93.0008,112.59,91.2415,1.186,0.1281,-0.7916
1702592002.091157774,102.205,111.858,111.037,93.0008,112.59,91.2415,1.186,0.1281,-0.7916
1702592002.104834317,102.205,111.858,111.037,93.0008,112.59,91.2415,1.186,0.1281,-0.7916
1702592002.118852985,102.205,111.858,111.037,93.0008,112.59,91.2415,1.186,0.1281,-0.7916
1702592002.132991820,102.205,111.858,111.037,93.0008,112.59,91.2415,1.1857,0.1281,-0.7917
1702592002.146236113,102.205,111.858,121.325,84.9375,112.862,91.0453,1.1857,0.1281,-0.7917
1702592002.160164365,102.205,111.858,121.325,84.9375,112.862,91.0453,1.1857,0.1281,-0.7917
1702592002.174117991,102.205,111.858,121.325,84.9375,112.862,91.0453,1.1857,0.1281,-0.7917
1702592002.187095701,102.205,111.858,121.325,84.9375,112.862,91.0453,1.1857,0.1281,-0.7917
1702592002.202019119,102.205,111.858,121.325,84.9375,112.862,91.0453,1.1857,0.1281,-0.7917
1702592002.215975662,102.205,111.858,121.325,84.9375,112.862,91.0453,1.1857,0.1281,-0.7917
1702592002.229112913,102.205,111.858,121.325,84.9375,112.862,91.0453,1.1859,0.1282,-0.7916
1702592002.243862790,102.205,111.858,112.741,92.4156,112.858,91.0879,1.1859,0.1282,-0.7916
1702592002.257143833,102.205,111.858,112.741,92.4156,112.858,91.0879,1.1859,0.1282,-0.7916
1702592002.271113501,102.205,111.858,112.741,92.4156,112.858,91.0879,1.1859,0.1282,-0.7916
1702592002.285284710,102.205,111.858,112.741,92.4156,112.858,91.0879,1.1859,0.1282,-0.7916
1702592002.303255462,102.205,111.858,112.741,92.4156,112.858,91.0879,1.1859,0.1282,-0.7916
1702592002.317338297,102.205,111.858,112.741,92.4156,112.858,91.0879,1.1859,0.1282,-0.7916
1702592002.332137757,102.205,111.858,112.741,92.4156,112.858,91.0879,1.1858,0.1281,-0.7917
1702592002.345877300,102.205,111.858,121.77,83.924,113.136,90.865,1.1858,0.1281,-0.7917
1702592002.359214926,102.205,111.858,121.77,83.924,113.136,90.865,1.1858,0.1281,-0.7917
1702592002.374367594,102.205,111.858,121.77,83.924,113.136,90.865,1.1858,0.1281,-0.7917
1702592002.388966388,102.205,111.858,121.77,83.924,113.136,90.865,1.1858,0.1281,-0.7917
1702592002.402198139,102.205,111.858,121.77,83.924,113.136,90.865,1.1858,0.1281,-0.7917
1702592002.416088474,102.205,111.858,121.77,83.924,113.136,90.865,1.1858,0.1281,-0.7917
1702592002.430098392,102.205,111.858,121.77,83.924,113.136,90.865,1.1858,0.1281,-0.7917
1702592002.443861560,102.205,111.858,117.984,86.3281,113.287,90.7237,1.1859,0.1282,-0.7915
1702592002.456976061,102.205,111.858,117.984,86.3281,113.287,90.7237,1.1859,0.1282,-0.7915
1702592002.471223104,102.205,111.858,117.984,86.3281,113.287,90.7237,1.1859,0.1282,-0.7915
1702592002.485088064,102.205,111.858,117.984,86.3281,113.287,90.7237,1.1859,0.1282,-0.7915
1702592002.498970524,102.205,111.858,117.984,86.3281,113.287,90.7237,1.1859,0.1282,-0.7915
1702592002.512966442,102.205,111.858,117.984,86.3281,113.287,90.7237,1.1859,0.1282,-0.7915
1702592002.526152110,102.205,111.858,117.984,86.3281,113.287,90.7237,1.1859,0.1282,-0.7915
1702592002.540089694,102.205,111.858,117.984,86.3281,113.287,90.7237,1.1859,0.128,-0.7916
1702592002.553966612,102.205,111.858,113.278,93.2805,113.286,90.8033,1.1859,0.128,-0.7916
1702592002.567215572,102.205,111.858,113.278,93.2805,113.286,90.8033,1.1859,0.128,-0.7916
1702592002.582000740,102.205,111.858,113.278,93.2805,113.286,90.8033,1.1859,0.128,-0.7916
1702592002.595992867,102.205,111.858,113.278,93.2805,113.286,90.8033,1.1859,0.128,-0.7916
1702592002.609126326,102.205,111.858,113.278,93.2805,113.286,90.8033,1.1859,0.128,-0.7916
1702592002.622988369,102.205,111.858,113.278,93.2805,113.286,90.8033,1.1859,0.128,-0.7916
1702592002.636976412,102.205,111.858,113.278,93.2805,113.286,90.8033,1.186,0.1281,-0.7917
1702592002.651097456,102.205,111.858,116.133,92.3229,113.375,90.8506,1.186,0.1281,-0.7917
1702592002.665072374,102.205,111.858,116.133,92.3229,113.375,90.8506,1.186,0.1281,-0.7917
1702592002.678870833,102.205,111.858,116.133,92.3229,113.375,90.8506,1.186,0.1281,-0.7917
1702592002.692865001,102.205,111.858,116.133,92.3229,113.375,90.8506,1.186,0.1281,-0.7917
1702592002.706250169,102.205,111.858,116.133,92.3229,113.375,90.8506,1.186,0.1281,-0.7917
1702592002.721036213,102.205,111.858,116.133,92.3229,113.375,90.8506,1.186,0.1281,-0.7917
1702592002.734973214,102.205,111.858,116.133,92.3229,113.375,90.8506,1.186,0.1281,-0.7917
1702592002.748110757,102.205,111.858,118.367,84.8419,113.53,90.6636,1.1858,0.1282,-0.7917
1702592002.763124592,102.205,111.858,118.367,84.8419,113.53,90.6636,1.1858,0.1282,-0.7917
1702592002.776963593,102.205,111.858,118.367,84.8419,113.53,90.6636,1.1858,0.1282,-0.7917
1702592002.790968553,102.205,111.858,118.367,84.8419,113.53,90.6636,1.1858,0.1282,-0.7917
1702592002.804874346,102.205,111.858,118.367,84.8419,113.53,90.6636,1.1858,0.1282,-0.7917
1702592002.818986347,102.205,111.858,118.367,84.8419,113.53,90.6636,1.1858,0.1282,-0.7917
1702592002.832964474,102.205,111.858,118.367,84.8419,113.53,90.6636,1.1858,0.1282,-0.7917
1702592002.846096767,102.205,111.858,114.216,91.2117,113.552,90.6806,1.1859,0.1282,-0.7915
1702592002.860149852,102.205,111.858,114.216,91.2117,113.552,90.6806,1.1859,0.1282,-0.7915
1702592002.874150145,102.205,111.858,114.216,91.2117,113.552,90.6806,1.1859,0.1282,-0.7915
1702592002.887967271,102.205,111.858,114.216,91.2117,113.552,90.6806,1.1859,0.1282,-0.7915
1702592002.901847397,102.205,111.858,114.216,91.2117,113.552,90.6806,1.1859,0.1282,-0.7915
1702592002.915894357,102.205,111.858,114.216,91.2117,113.552,90.6806,1.1859,0.1282,-0.7915
1702592002.929024900,102.205,111.858,114.216,91.2117,113.552,90.6806,1.1859,0.1282,-0.7915
1702592002.943084110,102.205,111.858,113.208,91.3854,113.541,90.7026,1.1859,0.1282,-0.7916
1702592002.957110361,102.205,111.858,113.208,91.3854,113.541,90.7026,1.1859,0.1282,-0.7917
1702592002.971025779,102.205,111.858,113.208,91.3854,113.541,90.7026,1.1859,0.1282,-0.7917
1702592002.984966572,102.205,111.858,113.208,91.3854,113.541,90.7026,1.1859,0.1282,-0.7917
1702592002.998716907,102.205,111.858,113.208,91.3854,113.541,90.7026,1.1859,0.1282,-0.7917
1702592003.013084409,102.205,111.858,113.208,91.3854,113.541,90.7026,1.1859,0.1282,-0.7917
1702592003.026280868,102.205,111.858,113.208,91.3854,113.541,90.7026,1.1859,0.1282,-0.7917
1702592003.040966286,102.205,111.858,113.208,91.3854,113.541,90.7026,1.1859,0.1282,-0.7917
1702592003.054712829,102.205,111.858,107.767,89.5708,113.361,90.6674,1.1859,0.1282,-0.7916
1702592003.068088081,102.205,111.858,107.767,89.5708,113.361,90.6674,1.1859,0.1282,-0.7916
1702592003.082284666,102.205,111.858,107.767,89.5708,113.361,90.6674,1.1859,0.1282,-0.7916
1702592003.096844375,102.205,111.858,107.767,89.5708,113.361,90.6674,1.1859,0.1282,-0.7916
1702592003.110205043,102.205,111.858,107.767,89.5708,113.361,90.6674,1.1859,0.1282,-0.7916
1702592003.124089253,102.205,111.858,107.767,89.5708,113.361,90.6674,1.1859,0.1282,-0.7916
1702592003.138088963,102.205,111.858,107.767,89.5708,113.361,90.6674,1.1859,0.1282,-0.7916
1702592003.151858839,102.205,111.858,115.405,92.505,113.425,90.7246,1.1861,0.1281,-0.7916
1702592003.166077299,102.205,111.858,115.405,92.505,113.425,90.7246,1.1861,0.1281,-0.7916
1702592003.179899675,102.205,111.858,115.405,92.505,113.425,90.7246,1.1861,0.1281,-0.7916
1702592003.193093218,102.205,111.858,115.405,92.505,113.425,90.7246,1.1861,0.1281,-0.7916
1702592003.207967053,102.205,111.858,115.405,92.505,113.425,90.7246,1.1861,0.1281,-0.7916
1702592003.221971430,102.205,111.858,115.405,92.505,113.425,90.7246,1.1861,0.1281,-0.7916
1702592003.235969389,102.205,111.858,115.405,92.505,113.425,90.7246,1.1861,0.1281,-0.7916
1702592003.249092641,102.205,111.858,113.943,92.8706,113.441,90.7914,1.1861,0.1281,-0.7916
1702592003.262968975,102.205,111.858,113.943,92.8706,113.441,90.7914,1.1859,0.1282,-0.7915
1702592003.277027018,102.205,111.858,113.943,92.8706,113.441,90.7914,1.1859,0.1282,-0.7915
1702592003.291028186,102.205,111.858,113.943,92.8706,113.441,90.7914,1.1859,0.1282,-0.7915
1702592003.304960813,102.205,111.858,113.943,92.8706,113.441,90.7914,1.1859,0.1282,-0.7915
1702592003.318793981,102.205,111.858,113.943,92.8706,113.441,90.7914,1.1859,0.1282,-0.7915
1702592003.333029357,102.205,111.858,113.943,92.8706,113.441,90.7914,1.1859,0.1282,-0.7915
1702592003.346879442,102.205,111.858,114.833,87.2565,113.484,90.6813,1.1859,0.1282,-0.7915
1702592003.360097485,102.205,111.858,114.833,87.2565,113.484,90.6813,1.1858,0.1282,-0.7916
1702592003.374772112,102.205,111.858,114.833,87.2565,113.484,90.6813,1.1858,0.1282,-0.7916
1702592003.388082613,102.205,111.858,114.833,87.2565,113.484,90.6813,1.1858,0.1282,-0.7916
1702592003.402096614,102.205,111.858,114.833,87.2565,113.484,90.6813,1.1858,0.1282,-0.7916
1702592003.416204824,102.205,111.858,114.833,87.2565,113.484,90.6813,1.1858,0.1282,-0.7916
1702592003.430891701,102.205,111.858,114.833,87.2565,113.484,90.6813,1.1858,0.1282,-0.7916
1702592003.443965952,102.205,111.858,118.088,85.6781,113.628,90.5256,1.1858,0.1282,-0.7916
1702592003.457972662,102.205,111.858,118.088,85.6781,113.628,90.5256,1.186,0.128,-0.7916
1702592003.472002705,102.205,111.858,118.088,85.6781,113.628,90.5256,1.186,0.128,-0.7916
1702592003.485851914,102.205,111.858,118.088,85.6781,113.628,90.5256,1.186,0.128,-0.7916
1702592003.499865332,102.205,111.858,118.088,85.6781,113.628,90.5256,1.186,0.128,-0.7916
1702592003.512978375,102.205,111.858,118.088,85.6781,113.628,90.5256,1.186,0.128,-0.7916
1702592003.527032627,102.205,111.858,118.088,85.6781,113.628,90.5256,1.186,0.128,-0.7916
1702592003.541019212,102.205,111.858,118.088,85.6781,113.628,90.5256,1.186,0.128,-0.7916
1702592003.554965546,102.205,111.858,111.733,92.5878,113.569,90.5898,1.186,0.128,-0.7916
1702592003.568717631,102.205,111.858,111.733,92.5878,113.569,90.5898,1.186,0.128,-0.7915
1702592003.582155299,102.205,111.858,111.733,92.5878,113.569,90.5898,1.186,0.128,-0.7915
1702592003.596092009,102.205,111.858,111.733,92.5878,113.569,90.5898,1.186,0.128,-0.7915
1702592003.609982052,102.205,111.858,111.733,92.5878,113.569,90.5898,1.186,0.128,-0.7915
1702592003.623984678,102.205,111.858,111.733,92.5878,113.569,90.5898,1.186,0.128,-0.7915
1702592003.637237138,102.205,111.858,111.733,92.5878,113.569,90.5898,1.186,0.128,-0.7915
1702592003.651852556,102.205,111.858,114.761,87.894,113.606,90.5059,1.186,0.128,-0.7915
1702592003.665086057,102.205,111.858,114.761,87.894,113.606,90.5059,1.1859,0.1281,-0.7916
1702592003.679128934,102.205,111.858,114.761,87.894,113.606,90.5059,1.1859,0.1281,-0.7916
1702592003.692987769,102.205,111.858,114.761,87.894,113.606,90.5059,1.1859,0.1281,-0.7916
1702592003.707239478,102.205,111.858,114.761,87.894,113.606,90.5059,1.1859,0.1281,-0.7916
1702592003.721104730,102.205,111.858,114.761,87.894,113.606,90.5059,1.1859,0.1281,-0.7916
1702592003.734970273,102.205,111.858,114.761,87.894,113.606,90.5059,1.1859,0.1281,-0.7916
1702592003.749057774,102.205,111.858,109.245,93.9638,113.47,90.6135,1.1859,0.1281,-0.7916
1702592003.762730817,102.205,111.858,109.245,93.9638,113.47,90.6135,1.1859,0.1283,-0.7916
1702592003.776994485,102.205,111.858,109.245,93.9638,113.47,90.6135,1.1859,0.1283,-0.7916
1702592003.790745112,102.205,111.858,109.245,93.9638,113.47,90.6135,1.1859,0.1283,-0.7916
1702592003.803838905,102.205,111.858,109.245,93.9638,113.47,90.6135,1.1859,0.1283,-0.7916
1702592003.817894614,102.205,111.858,109.245,93.9638,113.47,90.6135,1.1859,0.1283,-0.7916
1702592003.831854657,102.205,111.858,109.245,93.9638,113.47,90.6135,1.1859,0.1283,-0.7916
1702592003.845870992,102.205,111.858,111.733,91.7542,113.416,90.649,1.1859,0.1283,-0.7916
1702592003.859909785,102.205,111.858,111.733,91.7542,113.416,90.649,1.1859,0.1283,-0.7916
1702592003.873838037,102.205,111.858,111.733,91.7542,113.416,90.649,1.1859,0.1279,-0.7916
1702592003.887856996,102.205,111.858,111.733,91.7542,113.416,90.649,1.1859,0.1279,-0.7916
1702592003.901852040,102.205,111.858,111.733,91.7542,113.416,90.649,1.1859,0.1279,-0.7916
1702592003.914976166,102.205,111.858,111.733,91.7542,113.416,90.649,1.1859,0.1279,-0.7916
1702592003.929838626,102.205,111.858,111.733,91.7542,113.416,90.649,1.1859,0.1279,-0.7916
1702592003.943088752,102.205,111.858,112.741,89.0844,113.395,90.6003,1.1859,0.1279,-0.7916
1702592003.957023420,102.205,111.858,112.741,89.0844,113.395,90.6003,1.1859,0.1279,-0.7916
1702592003.971971047,102.205,111.858,112.741,89.0844,113.395,90.6003,1.1858,0.1281,-0.7916
1702592003.985030423,102.205,111.858,112.741,89.0844,113.395,90.6003,1.1858,0.1281,-0.7916
1702592003.998961883,102.205,111.858,112.741,89.0844,113.395,90.6003,1.1858,0.1281,-0.7916
1702592004.013075926,102.205,111.858,112.741,89.0844,113.395,90.6003,1.1858,0.1281,-0.7916
1702592004.026960719,102.205,111.858,112.741,89.0844,113.395,90.6003,1.1858,0.1281,-0.7916
1702592004.040713970,102.205,111.858,112.741,89.0844,113.395,90.6003,1.1858,0.1281,-0.7916
1702592004.054769097,102.205,111.858,110.25,97.993,113.297,90.8304,1.1858,0.1281,-0.7916
1702592004.067832848,102.205,111.858,110.25,97.993,113.297,90.8304,1.1858,0.1281,-0.7916
1702592004.081835766,102.205,111.858,110.25,97.993,113.297,90.8304,1.1859,0.1282,-0.7916
1702592004.096864184,102.205,111.858,110.25,97.993,113.297,90.8304,1.1859,0.1282,-0.7916
1702592004.110861561,102.205,111.858,110.25,97.993,113.297,90.8304,1.1859,0.1282,-0.7916
1702592004.123981312,102.205,111.858,110.25,97.993,113.297,90.8304,1.1859,0.1282,-0.7916
1702592004.138918438,102.205,111.858,110.25,97.993,113.297,90.8304,1.1859,0.1282,-0.7916
1702592004.152729148,102.205,111.858,108.5,94.15,113.148,90.9337,1.1859,0.1282,-0.7916
1702592004.165870483,102.205,111.858,108.5,94.15,113.148,90.9337,1.1859,0.1282,-0.7916
1702592004.180788651,102.205,111.858,108.5,94.15,113.148,90.9337,1.186,0.128,-0.7917
1702592004.194087486,102.205,111.858,108.5,94.15,113.148,90.9337,1.186,0.128,-0.7917
1702592004.208779904,102.205,111.858,108.5,94.15,113.148,90.9337,1.186,0.128,-0.7917
1702592004.221836655,102.205,111.858,108.5,94.15,113.148,90.9337,1.186,0.128,-0.7917
1702592004.235857656,102.205,111.858,108.5,94.15,113.148,90.9337,1.186,0.128,-0.7917
1702592004.249857949,102.205,111.858,116.875,87.725,113.264,90.8339,1.186,0.128,-0.7917
1702592004.262977409,102.205,111.858,116.875,87.725,113.264,90.8339,1.186,0.128,-0.7917
1702592004.276973911,102.205,111.858,116.875,87.725,113.264,90.8339,1.1859,0.1279,-0.7917
1702592004.290767120,102.205,111.858,116.875,87.725,113.264,90.8339,1.1859,0.1279,-0.7917
1702592004.304730080,102.205,111.858,116.875,87.725,113.264,90.8339,1.1859,0.1279,-0.7917
1702592004.318718998,102.205,111.858,116.875,87.725,113.264,90.8339,1.1859,0.1279,-0.7917
1702592004.331901166,102.205,111.858,116.875,87.725,113.264,90.8339,1.1859,0.1279,-0.7917
1702592004.345847501,102.205,111.858,118.433,86.976,113.425,90.7138,1.1859,0.1279,-0.7917
1702592004.359712169,102.205,111.858,118.433,86.976,113.425,90.7138,1.1859,0.1279,-0.7917
1702592004.373771670,102.205,111.858,118.433,86.976,113.425,90.7138,1.1859,0.1279,-0.7917
1702592004.386973380,102.205,111.858,118.433,86.976,113.425,90.7138,1.1858,0.1282,-0.7918
1702592004.400908631,102.205,111.858,118.433,86.976,113.425,90.7138,1.1858,0.1282,-0.7918
1702592004.414954424,102.205,111.858,118.433,86.976,113.425,90.7138,1.1858,0.1282,-0.7918
1702592004.428901342,102.205,111.858,118.433,86.976,113.425,90.7138,1.1858,0.1282,-0.7918
1702592004.442004760,102.205,111.858,122.349,83.9135,113.702,90.5021,1.1858,0.1282,-0.7918
1702592004.456596554,102.205,111.858,122.349,83.9135,113.702,90.5021,1.1858,0.1282,-0.7918
1702592004.470032472,102.205,111.858,122.349,83.9135,113.702,90.5021,1.1858,0.1282,-0.7918
1702592004.483964515,102.205,111.858,122.349,83.9135,113.702,90.5021,1.1859,0.1282,-0.7916
1702592004.497711349,102.205,111.858,122.349,83.9135,113.702,90.5021,1.1859,0.1282,-0.7916
1702592004.511049559,102.205,111.858,122.349,83.9135,113.702,90.5021,1.1859,0.1282,-0.7916
1702592004.525899769,102.205,111.858,122.349,83.9135,113.702,90.5021,1.1859,0.1282,-0.7916
1702592004.538992979,102.205,111.858,122.349,83.9135,113.702,90.5021,1.1859,0.1282,-0.7916
1702592004.552912188,102.205,111.858,116.133,88.9917,113.778,90.4551,1.1859,0.1282,-0.7916
1702592004.566987440,102.205,111.858,116.133,88.9917,113.778,90.4551,1.1859,0.1282,-0.7916
1702592004.581115774,102.205,111.858,116.133,88.9917,113.778,90.4551,1.1859,0.1282,-0.7916
1702592004.594894692,102.205,111.858,116.133,88.9917,113.778,90.4551,1.1859,0.1282,-0.7917
1702592004.608911319,102.205,111.858,116.133,88.9917,113.778,90.4551,1.1859,0.1282,-0.7917
1702592004.622727570,102.205,111.858,116.133,88.9917,113.778,90.4551,1.1859,0.1282,-0.7917
1702592004.635977405,102.205,111.858,116.133,88.9917,113.778,90.4551,1.1859,0.1282,-0.7917
1702592004.649975073,102.205,111.858,112.267,89.2763,113.731,90.4184,1.1859,0.1282,-0.7917
1702592004.663992574,102.205,111.858,112.267,89.2763,113.731,90.4184,1.1859,0.1282,-0.7917
1702592004.677848201,102.205,111.858,112.267,89.2763,113.731,90.4184,1.1859,0.1282,-0.7917
1702592004.691872119,102.205,111.858,112.267,89.2763,113.731,90.4184,1.1858,0.128,-0.7915
1702592004.705865995,102.205,111.858,112.267,89.2763,113.731,90.4184,1.1858,0.128,-0.7915
1702592004.719916163,102.205,111.858,112.267,89.2763,113.731,90.4184,1.1858,0.128,-0.7915
1702592004.733093956,102.205,111.858,112.267,89.2763,113.731,90.4184,1.1858,0.128,-0.7915
1702592004.747718416,102.205,111.858,110.728,91.0969,113.638,90.4395,1.1858,0.128,-0.7915
1702592004.761722501,102.205,111.858,110.728,91.0969,113.638,90.4395,1.1858,0.128,-0.7915
1702592004.775842669,102.205,111.858,110.728,91.0969,113.638,90.4395,1.1858,0.128,-0.7915
1702592004.790021170,102.205,111.858,110.728,91.0969,113.638,90.4395,1.186,0.1281,-0.7918
1702592004.804025255,102.205,111.858,110.728,91.0969,113.638,90.4395,1.186,0.1281,-0.7918
1702592004.817993173,102.205,111.858,110.728,91.0969,113.638,90.4395,1.186,0.1281,-0.7918
1702592004.832859425,102.205,111.858,110.728,91.0969,113.638,90.4395,1.186,0.1281,-0.7918
1702592004.846742468,102.205,111.858,119.85,87.8211,113.831,90.358,1.186,0.1281,-0.7918
1702592004.859880886,102.205,111.858,119.85,87.8211,113.831,90.358,1.186,0.1281,-0.7918
1702592004.874853887,102.205,111.858,119.85,87.8211,113.831,90.358,1.186,0.1281,-0.7918
1702592004.888742764,102.205,111.858,119.85,87.8211,113.831,90.358,1.186,0.1282,-0.7917
1702592004.901949432,102.205,111.858,119.85,87.8211,113.831,90.358,1.1859,0.128,-0.7917
1702592004.916729642,102.205,111.858,119.85,87.8211,113.831,90.358,1.1859,0.128,-0.7917
1702592004.930734893,102.205,111.858,119.85,87.8211,113.831,90.358,1.1859,0.128,-0.7917
1702592004.943987353,102.205,111.858,115.853,88.7469,113.894,90.3079,1.1859,0.128,-0.7917
1702592004.958754729,102.205,111.858,115.853,88.7469,113.894,90.3079,1.1859,0.128,-0.7917
1702592004.972773105,102.205,111.858,115.853,88.7469,113.894,90.3079,1.1859,0.128,-0.7917
1702592004.986741315,102.205,111.858,115.853,88.7469,113.894,90.3079,1.1859,0.128,-0.7917
1702592005.000882483,102.205,111.858,115.853,88.7469,113.894,90.3079,1.186,0.128,-0.7916
1702592005.014861485,102.205,111.858,115.853,88.7469,113.894,90.3079,1.186,0.128,-0.7916
1702592005.028740444,102.205,111.858,115.853,88.7469,113.894,90.3079,1.186,0.128,-0.7916
1702592005.041905404,102.205,111.858,119.391,86.3281,114.065,90.184,1.186,0.128,-0.7916
1702592005.056609781,102.205,111.858,119.391,86.3281,114.065,90.184,1.186,0.128,-0.7916
1702592005.069877115,102.205,111.858,119.391,86.3281,114.065,90.184,1.186,0.128,-0.7916
1702592005.083725742,102.205,111.858,119.391,86.3281,114.065,90.184,1.186,0.128,-0.7916
1702592005.097729243,102.205,111.858,119.391,86.3281,114.065,90.184,1.1861,0.128,-0.7916
1702592005.111714369,102.205,111.858,119.391,86.3281,114.065,90.184,1.1861,0.128,-0.7916
1702592005.125912704,102.205,111.858,119.391,86.3281,114.065,90.184,1.1861,0.128,-0.7916
1702592005.142905206,102.205,111.858,109.505,93.1448,113.923,90.2762,1.1861,0.128,-0.7916
1702592005.156594582,102.205,111.858,109.505,93.1448,113.923,90.2762,1.1861,0.128,-0.7916
1702592005.170652625,102.205,111.858,109.505,93.1448,113.923,90.2762,1.1861,0.128,-0.7916
1702592005.183920252,102.205,111.858,109.505,93.1448,113.923,90.2762,1.1861,0.128,-0.7916
1702592005.197855503,102.205,111.858,109.505,93.1448,113.923,90.2762,1.1859,0.128,-0.7918
1702592005.211857838,102.205,111.858,109.505,93.1448,113.923,90.2762,1.1859,0.128,-0.7918
1702592005.225903048,102.205,111.858,109.505,93.1448,113.923,90.2762,1.1859,0.128,-0.7918
1702592005.238832632,102.205,111.858,109.505,93.1448,113.923,90.2762,1.1859,0.128,-0.7918
1702592005.252876384,102.205,111.858,109.245,92.2982,113.777,90.3391,1.1859,0.128,-0.7918
1702592005.266714218,102.205,111.858,109.245,92.2982,113.777,90.3391,1.1859,0.128,-0.7918
1702592005.280716845,102.205,111.858,109.245,92.2982,113.777,90.3391,1.1859,0.128,-0.7918
1702592005.294720054,102.205,111.858,109.245,92.2982,113.777,90.3391,1.1859,0.128,-0.7918
1702592005.307843889,102.205,111.858,109.245,92.2982,113.777,90.3391,1.1858,0.1283,-0.7917
1702592005.321864307,102.205,111.858,109.245,92.2982,113.777,90.3391,1.1858,0.1283,-0.7917
1702592005.336482350,102.205,111.858,109.245,92.2982,113.777,90.3391,1.1858,0.1283,-0.7917
1702592005.349935477,102.205,111.858,114.761,85.4073,113.808,90.1856,1.1858,0.1283,-0.7917
1702592005.363908353,102.205,111.858,114.761,85.4073,113.808,90.1856,1.1858,0.1283,-0.7917
1702592005.378042813,102.205,111.858,114.761,85.4073,113.808,90.1856,1.1858,0.1283,-0.7917
1702592005.392916648,102.205,111.858,114.761,85.4073,113.808,90.1856,1.1858,0.1283,-0.7917
1702592005.406608649,102.205,111.858,114.761,85.4073,113.808,90.1856,1.1859,0.128,-0.7918
1702592005.420710150,102.205,111.858,114.761,85.4073,113.808,90.1856,1.1859,0.128,-0.7918
